continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Europe,2021-02-24,EST,Estonia,2,463.0,2983.0,28340.0,68525.0,96865.0
North America,2021-02-24,GRL,Greenland,2,0.0,77.0,0.0,0.0,0.0
Europe,2021-02-24,RUS,Russia,2,0.0,88538.0,0.0,0.0,0.0
North America,2021-02-24,TCA,Turks and Caicos Islands,2,0.0,312.0,0.0,0.0,0.0
North America,2021-02-24,USA,United States,2,1432864.0,1454731.0,20607261.0,45237143.0,66464947.0
Asia,2021-02-24,AFG,Afghanistan,2,0.0,1367.0,0.0,0.0,0.0
Asia,2021-02-24,NPL,Nepal,2,0.0,31879.0,0.0,0.0,0.0
Europe,2021-02-24,ESP,Spain,2,151480.0,93344.0,1231782.0,2204376.0,3436158.0
North America,2021-02-24,GRD,Grenada,2,0.0,215.0,0.0,0.0,0.0
Africa,2021-02-24,RWA,Rwanda,2,0.0,4170.0,0.0,0.0,0.0
Europe,2021-02-24,FRO,Faeroe Islands,2,454.0,164.0,2523.0,4190.0,6713.0
South America,2021-02-24,SUR,Suriname,2,0.0,368.0,0.0,0.0,0.0
Africa,2021-02-24,SHN,Saint Helena,2,0.0,75.0,0.0,0.0,0.0
North America,2021-02-24,MEX,Mexico,2,99628.0,120378.0,475389.0,1425395.0,1900784.0
Europe,2021-02-24,SVK,Slovakia,2,12968.0,10789.0,116090.0,294932.0,411022.0
Europe,2021-02-24,DNK,Denmark,2,15635.0,13609.0,178887.0,358118.0,537005.0
North America,2021-02-24,ATG,Antigua and Barbuda,2,0.0,895.0,0.0,0.0,0.0
Asia,2021-02-24,AZE,Azerbaijan,2,0.0,9929.0,0.0,0.0,0.0
Asia,2021-02-24,BGD,Bangladesh,2,181985.0,155239.0,0.0,2673038.0,2673038.0
South America,2021-02-24,PRY,Paraguay,2,455.0,333.0,0.0,1000.0,1000.0
Europe,2021-02-24,BGR,Bulgaria,2,20236.0,11792.0,32008.0,136454.0,168462.0
Europe,2021-02-24,LVA,Latvia,2,4323.0,1856.0,16943.0,37803.0,54746.0
Europe,2021-02-24,POL,Poland,2,0.0,86556.0,1031518.0,1959165.0,2990683.0
Asia,2021-02-24,LBN,Lebanon,2,3818.0,2780.0,0.0,0.0,25393.0
Europe,2021-02-24,LTU,Lithuania,2,11715.0,6955.0,71806.0,145007.0,216813.0
North America,2021-02-24,CRI,Costa Rica,2,0.0,2417.0,0.0,0.0,0.0
Asia,2021-02-24,JOR,Jordan,2,0.0,7965.0,0.0,0.0,0.0
Europe,2021-02-24,GBR,United Kingdom,2,480575.0,342250.0,700718.0,18691835.0,19392553.0
Africa,2021-02-24,MUS,Mauritius,2,0.0,3242.0,0.0,0.0,0.0
Europe,2021-02-24,IMN,Isle of Man,2,282.0,502.0,5201.0,13122.0,18323.0
North America,2021-02-24,PAN,Panama,2,15353.0,7316.0,5278.0,74711.0,79989.0
Asia,2021-02-24,OWID_CYN,Northern Cyprus,2,0.0,1403.0,0.0,0.0,0.0
Oceania,2021-02-24,PYF,French Polynesia,2,0.0,309.0,0.0,0.0,0.0
Europe,2021-02-24,UKR,Ukraine,2,0.0,0.0,0.0,159.0,159.0
Europe,2021-02-24,DEU,Germany,2,176032.0,142952.0,1993687.0,3683005.0,5676660.0
North America,2021-02-24,AIA,Anguilla,2,0.0,97.0,0.0,0.0,0.0
Europe,2021-02-24,ISL,Iceland,2,0.0,1160.0,0.0,0.0,0.0
North America,2021-02-24,CAN,Canada,2,46090.0,46166.0,482047.0,1170515.0,1652562.0
South America,2021-02-24,ECU,Ecuador,2,0.0,2329.0,3708.0,20784.0,24492.0
Africa,2021-02-24,ZAF,South Africa,2,9494.0,5811.0,41809.0,41809.0,41809.0
South America,2021-02-24,GUY,Guyana,2,0.0,277.0,0.0,0.0,0.0
Europe,2021-02-24,NLD,Netherlands,2,0.0,41644.0,0.0,0.0,0.0
Europe,2021-02-24,HUN,Hungary,2,39296.0,30443.0,211073.0,508043.0,719146.0
Europe,2021-02-24,MCO,Monaco,2,0.0,294.0,0.0,0.0,0.0
Asia,2021-02-24,SAU,Saudi Arabia,2,0.0,19697.0,0.0,0.0,639587.0
Oceania,2021-02-24,NZL,New Zealand,2,815.0,351.0,0.0,1784.0,1784.0
Europe,2021-02-24,HRV,Croatia,2,0.0,7009.0,58305.0,125771.0,184076.0
South America,2021-02-24,COL,Colombia,2,2374.0,7215.0,0.0,0.0,50524.0
Europe,2021-02-24,MLT,Malta,2,2783.0,1983.0,22501.0,49061.0,71562.0
South America,2021-02-24,ARG,Argentina,2,33840.0,24019.0,267061.0,513394.0,780455.0
Asia,2021-02-24,IND,India,2,459241.0,454268.0,1481754.0,10884879.0,12366633.0
Asia,2021-02-24,QAT,Qatar,2,0.0,10041.0,0.0,0.0,0.0
Asia,2021-02-24,IDN,Indonesia,2,128917.0,63074.0,825650.0,1363138.0,2188788.0
Europe,2021-02-24,SRB,Serbia,2,43388.0,36039.0,487359.0,856359.0,1343718.0
Oceania,2021-02-24,AUS,Australia,2,4029.0,987.0,0.0,6908.0,6908.0
Asia,2021-02-24,IRN,Iran,2,0.0,3806.0,0.0,0.0,0.0
Europe,2021-02-24,IRL,Ireland,2,18075.0,11494.0,136407.0,254948.0,391355.0
Europe,2021-02-24,SWE,Sweden,2,0.0,21593.0,0.0,0.0,0.0
Asia,2021-02-24,MDV,Maldives,2,5755.0,4950.0,0.0,90865.0,90865.0
Africa,2021-02-24,SEN,Senegal,2,4005.0,2044.0,0.0,4087.0,4087.0
Europe,2021-02-24,SVN,Slovenia,2,6977.0,3891.0,51779.0,105193.0,156972.0
North America,2021-02-24,BMU,Bermuda,2,0.0,607.0,0.0,0.0,0.0
Asia,2021-02-24,TUR,Turkey,2,330197.0,342299.0,1267285.0,6352410.0,7619695.0
Asia,2021-02-24,ARE,United Arab Emirates,2,93199.0,68151.0,0.0,0.0,5761463.0
Africa,2021-02-24,EGY,Egypt,2,0.0,2915.0,0.0,0.0,0.0
South America,2021-02-24,PER,Peru,2,22345.0,20824.0,0.0,279503.0,279503.0
Europe,2021-02-24,ALB,Albania,2,0.0,1043.0,0.0,0.0,0.0
North America,2021-02-24,TTO,Trinidad and Tobago,2,0.0,76.0,0.0,0.0,0.0
Europe,2021-02-24,CYP,Cyprus,2,0.0,2420.0,0.0,0.0,0.0
Asia,2021-02-24,JPN,Japan,2,0.0,2538.0,0.0,17888.0,17888.0
Asia,2021-02-24,KHM,Cambodia,2,9845.0,6026.0,64.0,54286.0,54350.0
Asia,2021-02-24,MMR,Myanmar,2,0.0,12222.0,0.0,0.0,0.0
Europe,2021-02-24,BLR,Belarus,2,0.0,447.0,0.0,0.0,0.0
Europe,2021-02-24,FIN,Finland,2,0.0,11322.0,75099.0,302342.0,377441.0
Africa,2021-02-24,ZWE,Zimbabwe,2,3831.0,1312.0,0.0,7872.0,7872.0
Asia,2021-02-24,LKA,Sri Lanka,2,26562.0,26152.0,0.0,393469.0,393469.0
Asia,2021-02-24,HKG,Hong Kong,2,0.0,266.0,0.0,579.0,579.0
North America,2021-02-24,MSR,Montserrat,2,0.0,40.0,0.0,0.0,0.0
Africa,2021-02-24,SYC,Seychelles,2,0.0,1640.0,0.0,0.0,0.0
South America,2021-02-24,VEN,Venezuela,2,0.0,366.0,0.0,0.0,0.0
Europe,2021-02-24,ITA,Italy,2,122017.0,92286.0,1377944.0,2550742.0,3928686.0
North America,2021-02-24,SLV,El Salvador,2,0.0,1810.0,0.0,0.0,0.0
Europe,2021-02-24,BEL,Belgium,2,23039.0,17480.0,317727.0,473893.0,790976.0
South America,2021-02-24,BOL,Bolivia,2,0.0,491.0,0.0,0.0,0.0
Asia,2021-02-24,ISR,Israel,2,123724.0,125746.0,3223111.0,4581954.0,7805065.0
Africa,2021-02-24,MAR,Morocco,2,281854.0,123990.0,37310.0,2911635.0,2948945.0
Europe,2021-02-24,NOR,Norway,2,34092.0,13488.0,132126.0,316311.0,448437.0
Asia,2021-02-24,MYS,Malaysia,2,0.0,895.0,0.0,0.0,0.0
Europe,2021-02-24,FRA,France,2,139106.0,111679.0,1410203.0,2806591.0,4216794.0
Europe,2021-02-24,BIH,Bosnia and Herzegovina,2,0.0,263.0,0.0,0.0,0.0
Asia,2021-02-24,CHN,China,2,0.0,631579.0,0.0,0.0,0.0
Europe,2021-02-24,ROU,Romania,2,28217.0,32320.0,611552.0,855097.0,1466649.0
Asia,2021-02-25,QAT,Qatar,2,0.0,11000.0,0.0,0.0,0.0
Asia,2021-02-25,MAC,Macao,2,1407.0,1193.0,0.0,0.0,10691.0
Europe,2021-02-25,AUT,Austria,2,20076.0,14622.0,239338.0,396896.0,636234.0
North America,2021-02-25,DMA,Dominica,2,0.0,482.0,0.0,4811.0,4811.0
Europe,2021-02-25,CHE,Switzerland,2,26829.0,19352.0,241970.0,538222.0,780192.0
Asia,2021-02-25,MDV,Maldives,2,7446.0,4895.0,0.0,98311.0,98311.0
Africa,2021-02-25,MUS,Mauritius,2,0.0,3242.0,0.0,0.0,0.0
Oceania,2021-02-25,AUS,Australia,2,10592.0,2500.0,0.0,17500.0,17500.0
North America,2021-02-25,SLV,El Salvador,2,0.0,2114.0,0.0,16000.0,16000.0
Asia,2021-02-25,MYS,Malaysia,2,0.0,895.0,0.0,0.0,0.0
Europe,2021-02-25,CYP,Cyprus,2,0.0,2721.0,0.0,0.0,0.0
Africa,2021-02-25,EGY,Egypt,2,0.0,2915.0,0.0,0.0,0.0
South America,2021-02-25,VEN,Venezuela,2,0.0,534.0,0.0,0.0,0.0
North America,2021-02-25,MEX,Mexico,2,188029.0,110108.0,526412.0,1562401.0,2088813.0
Europe,2021-02-25,ROU,Romania,2,20258.0,29526.0,614546.0,872361.0,1486907.0
Asia,2021-02-25,AZE,Azerbaijan,2,0.0,9929.0,0.0,0.0,0.0
South America,2021-02-25,ECU,Ecuador,2,0.0,2500.0,0.0,0.0,0.0
Europe,2021-02-25,MCO,Monaco,2,0.0,294.0,0.0,0.0,0.0
Europe,2021-02-25,POL,Poland,2,0.0,81893.0,0.0,0.0,0.0
Asia,2021-02-25,LKA,Sri Lanka,2,0.0,23797.0,0.0,0.0,0.0
South America,2021-02-25,ARG,Argentina,2,49377.0,27750.0,271001.0,558831.0,829832.0
Europe,2021-02-25,LTU,Lithuania,2,11865.0,7030.0,72753.0,155925.0,228678.0
Europe,2021-02-25,MLT,Malta,2,2082.0,1992.0,23395.0,50249.0,73644.0
Europe,2021-02-25,LUX,Luxembourg,2,1311.0,1020.0,9982.0,26089.0,36071.0
South America,2021-02-25,CHL,Chile,2,86064.0,75375.0,56190.0,3226963.0,3283153.0
Europe,2021-02-25,PRT,Portugal,2,31600.0,25589.0,266346.0,521236.0,787582.0
North America,2021-02-25,DOM,Dominican Republic,2,0.0,3970.0,0.0,0.0,0.0
North America,2021-02-25,CRI,Costa Rica,2,0.0,3323.0,0.0,0.0,0.0
North America,2021-02-25,PAN,Panama,2,9430.0,8378.0,5686.0,83733.0,89419.0
South America,2021-02-25,SUR,Suriname,2,0.0,368.0,0.0,0.0,0.0
Oceania,2021-02-25,NZL,New Zealand,2,1099.0,476.0,0.0,2883.0,2883.0
Europe,2021-02-25,GBR,United Kingdom,2,521039.0,349781.0,736037.0,19177555.0,19913592.0
North America,2021-02-25,USA,United States,2,1809170.0,1505193.0,21555117.0,46074392.0,68274117.0
Europe,2021-02-25,ISL,Iceland,2,0.0,943.0,12376.0,19075.0,31451.0
Asia,2021-02-25,TUR,Turkey,2,360031.0,297776.0,1397487.0,6582239.0,7979726.0
Europe,2021-02-25,SVN,Slovenia,2,10941.0,4166.0,51968.0,115945.0,167913.0
South America,2021-02-25,PER,Peru,2,15593.0,22004.0,0.0,295096.0,295096.0
Europe,2021-02-25,SRB,Serbia,2,32154.0,35659.0,497729.0,878143.0,1375872.0
South America,2021-02-25,BOL,Bolivia,2,0.0,491.0,0.0,0.0,0.0
Asia,2021-02-25,IND,India,2,700414.0,460075.0,1860859.0,11206188.0,13067047.0
Asia,2021-02-25,IDN,Indonesia,2,126877.0,75384.0,853745.0,1461920.0,2315665.0
Europe,2021-02-25,SWE,Sweden,2,0.0,21635.0,0.0,0.0,0.0
Asia,2021-02-25,IRN,Iran,2,0.0,3806.0,0.0,0.0,0.0
Africa,2021-02-25,SEN,Senegal,2,7662.0,3916.0,0.0,11749.0,11749.0
North America,2021-02-25,BMU,Bermuda,2,0.0,631.0,0.0,0.0,0.0
Asia,2021-02-25,ARE,United Arab Emirates,2,84573.0,67472.0,0.0,0.0,5846036.0
South America,2021-02-25,COL,Colombia,2,15633.0,8032.0,0.0,0.0,66157.0
Europe,2021-02-25,IRL,Ireland,2,18174.0,11865.0,137935.0,271594.0,409529.0
Oceania,2021-02-25,PYF,French Polynesia,2,0.0,303.0,0.0,0.0,0.0
Asia,2021-02-25,OWID_CYN,Northern Cyprus,2,0.0,1403.0,0.0,0.0,0.0
North America,2021-02-25,TTO,Trinidad and Tobago,2,0.0,83.0,0.0,0.0,0.0
North America,2021-02-25,CAN,Canada,2,58893.0,50719.0,498860.0,1212595.0,1711455.0
Africa,2021-02-25,ZAF,South Africa,2,10838.0,7198.0,52647.0,52647.0,52647.0
Europe,2021-02-25,NLD,Netherlands,2,0.0,43581.0,0.0,0.0,0.0
North America,2021-02-25,AIA,Anguilla,2,0.0,97.0,0.0,0.0,0.0
Europe,2021-02-25,UKR,Ukraine,2,1179.0,1179.0,0.0,1338.0,1338.0
Europe,2021-02-25,DEU,Germany,2,189486.0,149627.0,2052201.0,3813977.0,5866146.0
Europe,2021-02-25,HUN,Hungary,2,42759.0,31093.0,240622.0,521283.0,761905.0
Asia,2021-02-25,AFG,Afghanistan,2,0.0,1367.0,0.0,0.0,0.0
North America,2021-02-25,GRL,Greenland,2,0.0,77.0,0.0,0.0,0.0
Europe,2021-02-25,GRC,Greece,2,32023.0,27476.0,286331.0,540039.0,826370.0
North America,2021-02-25,GRD,Grenada,2,0.0,279.0,0.0,0.0,0.0
Europe,2021-02-25,BGR,Bulgaria,2,20050.0,14000.0,34719.0,153793.0,188512.0
Europe,2021-02-25,SVK,Slovakia,2,11081.0,10773.0,123949.0,298154.0,422103.0
South America,2021-02-25,PRY,Paraguay,2,360.0,340.0,0.0,1360.0,1360.0
North America,2021-02-25,GTM,Guatemala,2,0.0,0.0,0.0,0.0,0.0
Asia,2021-02-25,SGP,Singapore,2,0.0,15004.0,0.0,0.0,0.0
Europe,2021-02-25,GIB,Gibraltar,2,1229.0,832.0,13009.0,21591.0,34600.0
Asia,2021-02-25,SAU,Saudi Arabia,2,0.0,23584.0,0.0,0.0,0.0
Europe,2021-02-25,CZE,Czechia,2,23429.0,14752.0,237097.0,400426.0,637523.0
Asia,2021-02-25,OMN,Oman,2,0.0,1660.0,0.0,0.0,0.0
Europe,2021-02-25,GGY,Guernsey,2,0.0,142.0,0.0,0.0,0.0
South America,2021-02-25,GUY,Guyana,2,0.0,331.0,0.0,0.0,0.0
Asia,2021-02-25,MMR,Myanmar,2,0.0,12222.0,0.0,0.0,0.0
Africa,2021-02-25,SYC,Seychelles,2,0.0,1687.0,23519.0,51577.0,75096.0
Asia,2021-02-25,HKG,Hong Kong,2,0.0,177.0,0.0,579.0,579.0
Asia,2021-02-25,KHM,Cambodia,2,5920.0,6237.0,342.0,59928.0,60270.0
Europe,2021-02-25,BIH,Bosnia and Herzegovina,2,0.0,263.0,0.0,0.0,0.0
Europe,2021-02-25,NOR,Norway,2,37580.0,14580.0,158493.0,327524.0,486017.0
Europe,2021-02-25,ALB,Albania,2,0.0,1012.0,0.0,0.0,10135.0
South America,2021-02-25,BRA,Brazil,2,247324.0,227474.0,1596945.0,6202055.0,7799000.0
Europe,2021-02-25,HRV,Croatia,2,10191.0,7435.0,58511.0,135756.0,194267.0
Europe,2021-02-25,IMN,Isle of Man,2,472.0,500.0,5509.0,13286.0,18795.0
Europe,2021-02-25,MNE,Montenegro,2,0.0,223.0,0.0,1113.0,1113.0
Asia,2021-02-25,ISR,Israel,2,116038.0,121114.0,3287642.0,4633461.0,7921103.0
South America,2021-02-25,FLK,Falkland Islands,2,0.0,24.0,0.0,0.0,0.0
North America,2021-02-25,KNA,Saint Kitts and Nevis,2,0.0,314.0,0.0,0.0,0.0
Asia,2021-02-25,PAK,Pakistan,2,0.0,9696.0,0.0,0.0,0.0
Asia,2021-02-25,KWT,Kuwait,2,0.0,8810.0,0.0,0.0,0.0
Europe,2021-02-25,FRO,Faeroe Islands,2,0.0,167.0,0.0,0.0,0.0
Asia,2021-02-25,NPL,Nepal,2,0.0,36039.0,0.0,0.0,0.0
Africa,2021-02-25,SHN,Saint Helena,2,0.0,75.0,0.0,0.0,0.0
North America,2021-02-25,CYM,Cayman Islands,2,638.0,586.0,0.0,0.0,21106.0
North America,2021-02-25,ATG,Antigua and Barbuda,2,0.0,895.0,0.0,0.0,0.0
North America,2021-02-25,BRB,Barbados,2,3705.0,2541.0,0.0,29283.0,29283.0
Asia,2021-02-25,BGD,Bangladesh,2,177902.0,143232.0,0.0,2850940.0,2850940.0
Asia,2021-02-25,LBN,Lebanon,2,4427.0,2888.0,0.0,0.0,29820.0
Asia,2021-02-25,MNG,Mongolia,2,0.0,1037.0,0.0,3112.0,3112.0
Africa,2021-02-25,RWA,Rwanda,2,0.0,4170.0,0.0,0.0,0.0
Europe,2021-02-25,ESP,Spain,2,169477.0,95661.0,1243783.0,2361852.0,3605635.0
Asia,2021-02-25,BHR,Bahrain,2,0.0,7712.0,0.0,290103.0,0.0
Europe,2021-02-25,LIE,Liechtenstein,2,189.0,85.0,630.0,1781.0,2411.0
Oceania,2021-02-25,NCL,New Caledonia,2,0.0,285.0,0.0,0.0,0.0
North America,2021-02-25,TCA,Turks and Caicos Islands,2,0.0,312.0,0.0,0.0,0.0
Europe,2021-02-25,EST,Estonia,2,6538.0,3017.0,31151.0,72252.0,103403.0
Europe,2021-02-25,RUS,Russia,2,0.0,88538.0,0.0,0.0,0.0
Europe,2021-02-25,LVA,Latvia,2,4204.0,2234.0,16988.0,41962.0,58950.0
Europe,2021-02-25,AND,Andorra,2,0.0,56.0,0.0,0.0,0.0
Asia,2021-02-25,CHN,China,2,0.0,631579.0,0.0,0.0,0.0
Europe,2021-02-25,MKD,North Macedonia,2,0.0,189.0,0.0,0.0,0.0
Africa,2021-02-25,MAR,Morocco,2,255160.0,138712.0,43626.0,3160479.0,3204105.0
Europe,2021-02-25,FRA,France,2,189859.0,112168.0,1501631.0,2905022.0,4406653.0
Europe,2021-02-25,BEL,Belgium,2,31632.0,18030.0,326675.0,496579.0,822608.0
Europe,2021-02-25,ITA,Italy,2,128295.0,97784.0,1389863.0,2667118.0,4056981.0
Asia,2021-02-25,KOR,South Korea,2,0.0,0.0,0.0,0.0,0.0
North America,2021-02-25,MSR,Montserrat,2,0.0,36.0,0.0,0.0,0.0
Europe,2021-02-25,BLR,Belarus,2,0.0,455.0,0.0,0.0,0.0
Asia,2021-02-25,JPN,Japan,2,4008.0,3041.0,0.0,21896.0,21896.0
Africa,2021-02-25,ZWE,Zimbabwe,2,3135.0,1572.0,0.0,11007.0,11007.0
Europe,2021-02-25,FIN,Finland,2,19420.0,11823.0,77302.0,319559.0,396861.0
North America,2021-02-25,LCA,Saint Lucia,2,0.0,131.0,0.0,0.0,0.0
Europe,2021-02-25,DNK,Denmark,2,15146.0,14093.0,179527.0,372624.0,552151.0
Asia,2021-02-25,KAZ,Kazakhstan,2,0.0,1040.0,0.0,0.0,0.0
Asia,2021-02-25,JOR,Jordan,2,0.0,11039.0,0.0,0.0,150000.0
Europe,2021-02-26,SWE,Sweden,2,0.0,21678.0,0.0,0.0,0.0
Europe,2021-02-26,POL,Poland,2,0.0,87005.0,1168058.0,2101754.0,3269812.0
South America,2021-02-26,ARG,Argentina,2,74083.0,33609.0,283280.0,620635.0,903915.0
Europe,2021-02-26,MNE,Montenegro,2,175.0,215.0,0.0,1288.0,1288.0
Asia,2021-02-26,CHN,China,2,0.0,631579.0,0.0,0.0,0.0
Europe,2021-02-26,MCO,Monaco,2,0.0,294.0,0.0,0.0,0.0
Europe,2021-02-26,DNK,Denmark,2,36981.0,17258.0,180536.0,408596.0,589132.0
North America,2021-02-26,MSR,Montserrat,2,0.0,33.0,0.0,0.0,0.0
South America,2021-02-26,PRY,Paraguay,2,160.0,304.0,0.0,1520.0,1520.0
Asia,2021-02-26,MNG,Mongolia,2,1814.0,1232.0,0.0,4926.0,4926.0
North America,2021-02-26,ATG,Antigua and Barbuda,2,0.0,895.0,0.0,0.0,0.0
South America,2021-02-26,COL,Colombia,2,15176.0,8575.0,0.0,0.0,81333.0
North America,2021-02-26,AIA,Anguilla,2,0.0,97.0,0.0,3929.0,3929.0
South America,2021-02-26,SUR,Suriname,2,0.0,368.0,0.0,0.0,0.0
Europe,2021-02-26,CZE,Czechia,2,21403.0,15084.0,242410.0,416516.0,658926.0
North America,2021-02-26,DMA,Dominica,2,1113.0,612.0,0.0,5924.0,5924.0
Asia,2021-02-26,MMR,Myanmar,2,0.0,12222.0,0.0,0.0,0.0
South America,2021-02-26,PER,Peru,2,15735.0,19960.0,0.0,310831.0,310831.0
Africa,2021-02-26,MAR,Morocco,2,220190.0,151735.0,96437.0,3327858.0,3424295.0
Europe,2021-02-26,EST,Estonia,2,7539.0,3412.0,33508.0,77434.0,110942.0
North America,2021-02-26,MEX,Mexico,2,182219.0,99553.0,562311.0,1708721.0,2271032.0
South America,2021-02-26,BOL,Bolivia,2,0.0,491.0,0.0,0.0,0.0
Asia,2021-02-26,IND,India,2,689893.0,472428.0,2204083.0,11552857.0,13756940.0
Asia,2021-02-26,IDN,Indonesia,2,133786.0,82443.0,865870.0,1583581.0,2449451.0
Asia,2021-02-26,IRN,Iran,2,0.0,3806.0,0.0,0.0,0.0
Africa,2021-02-26,SEN,Senegal,2,9892.0,5410.0,0.0,21641.0,21641.0
North America,2021-02-26,BMU,Bermuda,2,0.0,655.0,0.0,0.0,0.0
Asia,2021-02-26,ARE,United Arab Emirates,2,87263.0,66638.0,0.0,0.0,5933299.0
Europe,2021-02-26,IRL,Ireland,2,16541.0,12195.0,140290.0,285780.0,426070.0
Oceania,2021-02-26,PYF,French Polynesia,2,0.0,298.0,0.0,0.0,0.0
Europe,2021-02-26,IMN,Isle of Man,2,1089.0,391.0,6284.0,13600.0,19884.0
North America,2021-02-26,CAN,Canada,2,67251.0,53490.0,511975.0,1266731.0,1778706.0
Africa,2021-02-26,ZAF,South Africa,2,11001.0,8161.0,63648.0,63648.0,63648.0
Asia,2021-02-26,SAU,Saudi Arabia,2,0.0,27471.0,0.0,0.0,0.0
Asia,2021-02-26,ISR,Israel,2,57629.0,118269.0,3319523.0,4659209.0,7978732.0
Europe,2021-02-26,FRA,France,2,182607.0,116197.0,1572673.0,3016587.0,4589260.0
Europe,2021-02-26,BEL,Belgium,2,31820.0,18160.0,333408.0,521688.0,854428.0
Europe,2021-02-26,ITA,Italy,2,136476.0,104022.0,1404638.0,2788819.0,4193457.0
Europe,2021-02-26,SRB,Serbia,2,17214.0,33145.0,507000.0,886086.0,1393086.0
Europe,2021-02-26,SVN,Slovenia,2,7764.0,4317.0,52509.0,123168.0,175677.0
Asia,2021-02-26,TUR,Turkey,2,319079.0,276729.0,1553658.0,6745147.0,8298805.0
Europe,2021-02-26,ISL,Iceland,2,706.0,920.0,12564.0,19593.0,32157.0
North America,2021-02-26,GRL,Greenland,2,0.0,77.0,0.0,0.0,0.0
Europe,2021-02-26,GRC,Greece,2,30936.0,27566.0,300926.0,556380.0,857306.0
North America,2021-02-26,GRD,Grenada,2,0.0,343.0,0.0,3000.0,3000.0
Europe,2021-02-26,BGR,Bulgaria,2,15927.0,14310.0,37181.0,167258.0,204439.0
Europe,2021-02-26,SVK,Slovakia,2,12984.0,10746.0,133012.0,302075.0,435087.0
North America,2021-02-26,GTM,Guatemala,2,0.0,1112.0,0.0,0.0,0.0
Asia,2021-02-26,SGP,Singapore,2,0.0,15004.0,0.0,0.0,0.0
Europe,2021-02-26,GIB,Gibraltar,2,1290.0,937.0,13178.0,22712.0,35890.0
Asia,2021-02-26,KOR,South Korea,2,18489.0,18489.0,0.0,18489.0,18489.0
South America,2021-02-26,BRA,Brazil,2,302787.0,223804.0,1755018.0,6346769.0,8101787.0
South America,2021-02-26,GUY,Guyana,2,0.0,385.0,0.0,0.0,0.0
Africa,2021-02-26,SYC,Seychelles,2,0.0,1744.0,0.0,0.0,0.0
Asia,2021-02-26,HKG,Hong Kong,2,6066.0,1650.0,0.0,6645.0,6645.0
Asia,2021-02-26,KHM,Cambodia,2,3555.0,6024.0,608.0,63217.0,63825.0
Europe,2021-02-26,BIH,Bosnia and Herzegovina,2,0.0,263.0,0.0,0.0,0.0
Europe,2021-02-26,HUN,Hungary,2,46103.0,29709.0,244407.0,563601.0,808008.0
Europe,2021-02-26,DEU,Germany,2,209936.0,157520.0,2117628.0,3958486.0,6076082.0
Europe,2021-02-26,UKR,Ukraine,2,1713.0,1446.0,0.0,3051.0,3051.0
Europe,2021-02-26,GGY,Guernsey,2,0.0,170.0,0.0,0.0,0.0
Europe,2021-02-26,BLR,Belarus,2,0.0,455.0,0.0,0.0,0.0
Asia,2021-02-26,JPN,Japan,2,6634.0,3356.0,0.0,28530.0,28530.0
Europe,2021-02-26,FIN,Finland,2,29945.0,13311.0,79724.0,347082.0,426806.0
Asia,2021-02-26,AZE,Azerbaijan,2,0.0,9929.0,0.0,0.0,0.0
Europe,2021-02-26,LUX,Luxembourg,2,0.0,1004.0,0.0,0.0,0.0
South America,2021-02-26,CHL,Chile,2,78333.0,66263.0,56308.0,3305178.0,3361486.0
Europe,2021-02-26,AUT,Austria,2,29366.0,15753.0,244201.0,421399.0,665600.0
Asia,2021-02-26,MAC,Macao,2,1291.0,1329.0,0.0,0.0,11982.0
North America,2021-02-26,SLV,El Salvador,2,0.0,2018.0,0.0,0.0,0.0
Asia,2021-02-26,LKA,Sri Lanka,2,0.0,20408.0,0.0,406633.0,406633.0
Europe,2021-02-26,ROU,Romania,2,19125.0,26811.0,615964.0,890068.0,1506032.0
Europe,2021-02-26,LTU,Lithuania,2,10042.0,6967.0,73796.0,164924.0,238720.0
Asia,2021-02-26,MYS,Malaysia,2,0.0,895.0,0.0,0.0,0.0
Asia,2021-02-26,MDV,Maldives,2,1108.0,5053.0,0.0,99419.0,99419.0
Asia,2021-02-26,QAT,Qatar,2,0.0,11000.0,0.0,0.0,0.0
Oceania,2021-02-26,AUS,Australia,2,7500.0,3571.0,0.0,25000.0,25000.0
Europe,2021-02-26,MLT,Malta,2,2515.0,2014.0,25118.0,51041.0,76159.0
South America,2021-02-26,ECU,Ecuador,2,0.0,2670.0,0.0,0.0,0.0
Africa,2021-02-26,MUS,Mauritius,2,0.0,3242.0,0.0,0.0,0.0
Europe,2021-02-26,PRT,Portugal,2,44688.0,26268.0,269438.0,562832.0,832270.0
South America,2021-02-26,VEN,Venezuela,2,0.0,701.0,0.0,0.0,0.0
Africa,2021-02-26,EGY,Egypt,2,0.0,2915.0,0.0,0.0,0.0
North America,2021-02-26,DOM,Dominican Republic,2,0.0,4234.0,0.0,0.0,0.0
North America,2021-02-26,TTO,Trinidad and Tobago,2,0.0,90.0,0.0,0.0,0.0
Europe,2021-02-26,LIE,Liechtenstein,2,190.0,112.0,820.0,1781.0,2601.0
Europe,2021-02-26,GBR,United Kingdom,2,537266.0,371219.0,768810.0,19682048.0,20450858.0
Asia,2021-02-26,JOR,Jordan,2,0.0,11209.0,0.0,0.0,0.0
North America,2021-02-26,BRB,Barbados,2,4350.0,2746.0,0.0,33633.0,33633.0
